Classification,ID,observation_id,Mag,Magerr,MJD
Flare,1001081010294126339,83932,17.2235,0.0921985254841605,53650.4478276274
Flare,1001081010294126339,83933,17.2406,0.0925832819211056,53650.4559254861
Flare,1001081010294126339,83934,17.2015,0.0916884583758585,53650.4640910532
Flare,1001081010294126339,83935,17.1529,0.0903854173470964,53650.4721633219
Flare,1001081010294126339,83936,17.3177,0.0909183337350029,53668.4166927314
Flare,1001081010294126339,83937,17.2736,0.0896588382981004,53668.4287278242
Flare,1001081010294126339,83938,17.247,0.0892037520985324,53668.440882823896
Flare,1001081010294126339,83939,17.2464,0.0891005294128318,53668.452946852005
Flare,1001081010294126339,83920,17.25,0.0972103601111016,53677.39035170151
Flare,1001081010294126339,83921,17.1651,0.0956120001742545,53677.3964314004
Flare,1001081010294126339,83922,17.1459,0.1015208321549919,53677.4023933797
Flare,1001081010294126339,83923,17.1816,0.0917432541150955,53677.4083142825
Flare,1001081010294126339,83924,17.2621,0.0892061487572155,53686.4240923147
Flare,1001081010294126339,83925,17.2386,0.0886615314168295,53686.431646053206
Flare,1001081010294126339,83926,17.2465,0.0889189273578431,53686.4391870485
Flare,1001081010294126339,83927,17.0692,0.0846763798897799,53686.44671728
Flare,1001081010294126339,83928,17.1706,0.0875251488701287,53703.3210839816
Flare,1001081010294126339,83929,17.1797,0.0878192258232765,53703.3271198147
Flare,1001081010294126339,83930,17.2707,0.0901317196328275,53703.33318979151
Flare,1001081010294126339,83931,17.3224,0.0914826145068799,53703.339258379805
Flare,1001081010294126339,83908,17.2056,0.0872120785106364,53709.3066775464
Flare,1001081010294126339,83909,17.2064,0.0873075837058857,53709.3141943635
Flare,1001081010294126339,83910,17.2545,0.0884652461842716,53709.3216733215
Flare,1001081010294126339,83911,17.2923,0.0896029559481313,53709.3292114236
Flare,1001081010294126339,83912,17.3386,0.0943311953274859,53728.2734444677
Flare,1001081010294126339,83913,17.1985,0.0904046948288893,53728.2823028937
Flare,1001081010294126339,83914,17.2431,0.091508643464091,53728.291198125095
Flare,1001081010294126339,83915,17.3071,0.0932517606498829,53728.3001648956
Flare,1001081010294126339,83916,17.5088,0.123588386059695,53735.2513135648
Flare,1001081010294126339,83917,17.2356,0.0881754834801639,53735.257724189694
Flare,1001081010294126339,83918,17.2264,0.0880300247963219,53735.264136770704
Flare,1001081010294126339,83919,17.2238,0.0881350696536536,53735.2705829283
Flare,1001081010294126339,83960,17.1869,0.0867492589857544,53742.2271412383
Flare,1001081010294126339,83961,17.2864,0.0893220872377995,53742.2335759373
Flare,1001081010294126339,83962,17.2519,0.0884955975735712,53742.2399939583
Flare,1001081010294126339,83963,17.2618,0.0888005251421218,53742.24648456
Flare,1001081010294126339,83964,17.2373,0.0897606464259259,53757.24720818269
Flare,1001081010294126339,83965,17.2187,0.0900881210366592,53757.2542551854
Flare,1001081010294126339,83966,17.2199,0.0892829494907834,53757.2612541434
Flare,1001081010294126339,83967,17.222,0.0896729944463169,53757.26825125
Flare,1001081010294126339,83968,17.1219,0.0862923573397082,53763.2250011922
Flare,1001081010294126339,83969,17.2598,0.0897309668231801,53763.23370255809
Flare,1001081010294126339,83970,17.2696,0.0900345660685465,53763.2423923379
Flare,1001081010294126339,83971,17.2648,0.090194471309303,53763.2510528355
Flare,1001081010294126339,83956,17.2443,0.0895808986164944,53790.1351410071
Flare,1001081010294126339,83957,17.2099,0.0887381502200798,53790.142584316905
Flare,1001081010294126339,83958,17.2006,0.0884069900930789,53790.1500045834
Flare,1001081010294126339,83959,17.1676,0.0876589884289765,53790.1574394442
Flare,1001081010294126339,83972,17.2377,0.0895277137113919,53799.1297938079
Flare,1001081010294126339,83973,17.1708,0.0879921991027518,53799.135289213205
Flare,1001081010294126339,83974,17.1456,0.0872815281198609,53799.14060059
Flare,1001081010294126339,83975,17.1609,0.087847282968983,53799.1462098956
Flare,1001081010294126339,83992,17.2497,0.0864164973661015,53998.475935104296
Flare,1001081010294126339,83993,17.2575,0.0866596500189162,53998.4812555094
Flare,1001081010294126339,83994,17.2657,0.0977969930186349,53998.4865796063
Flare,1001081010294126339,83995,17.3033,0.0877775067311927,53998.4919291781
Flare,1001081010294126339,83984,17.2465,0.0860382225050394,54030.4951512613
Flare,1001081010294126339,83985,17.2132,0.0853177042041354,54030.5010087267
