Classification,ID,observation_id,Mag,Magerr,MJD
RRL,1306101320744148086,319534,14.5842,0.0560275066594258,55455.171867002304
RRL,1306101320744148086,319638,14.3896,0.0554867665211707,56446.3561347337
RRL,1306101320744148086,319637,14.4442,0.0557056459688939,56446.34935766231
RRL,1306101320744148086,319636,14.493,0.055896198607693,56446.3425613078
RRL,1306101320744148086,319634,14.4871,0.0558083021654276,56432.28127425911
RRL,1306101320744148086,319643,14.0635,0.0542288836009166,56461.3226228589
RRL,1306101320744148086,319633,14.4886,0.0557796686427398,56432.2761763195
RRL,1306101320744148086,319632,14.4581,0.0556920491597944,56432.27107294
RRL,1306101320744148086,319630,13.4424,0.0525631862420534,56427.4124578242
RRL,1306101320744148086,319375,14.3693,0.0551495971129632,54245.36079392349
RRL,1306101320744148086,319629,13.6571,0.0531190827841796,56427.4056187384
RRL,1306101320744148086,319628,14.0691,0.0543554673109652,56427.3988393517
RRL,1306101320744148086,319642,13.6498,0.0531395137956216,56453.373522419
RRL,1306101320744148086,319372,14.4982,0.0566915875864659,54234.31528309031
RRL,1306101320744148086,319653,14.2493,0.0550521881681317,56558.1323739351
RRL,1306101320744148086,319373,14.41,0.057874787708971,54234.3199020717
RRL,1306101320744148086,319640,13.6128,0.0530276411021091,56453.363269004505
RRL,1306101320744148086,319374,14.4941,0.0567528248897244,54234.324527882
RRL,1306101320744148086,319631,14.4576,0.0556343728454946,56432.2659544675
RRL,1306101320744148086,319644,14.0949,0.0543385716994702,56461.3277280787
RRL,1306101320744148086,319345,13.7552,0.0530630959440881,54209.4500391549
RRL,1306101320744148086,319635,14.5223,0.0560548577847047,56446.3357407176
RRL,1306101320744148086,319351,14.4143,0.0552859401770954,54157.3560641897
RRL,1306101320744148086,319342,14.3249,0.0547580283775877,54003.138156632005
RRL,1306101320744148086,319376,14.3735,0.0551794158856185,54245.3685120139
RRL,1306101320744148086,319336,13.6785,0.0526821699573867,53995.122493923605
RRL,1306101320744148086,319337,13.713,0.0527719542053366,53995.132140347305
RRL,1306101320744148086,319338,13.7671,0.0529129276319971,53995.1417726618
RRL,1306101320744148086,319339,14.2644,0.0545065541236604,54003.119095624905
RRL,1306101320744148086,319340,14.2866,0.0545684959208356,54003.1254315856
RRL,1306101320744148086,319341,14.3032,0.0546828682520478,54003.1317838659
RRL,1306101320744148086,319343,13.7706,0.0530905546054403,54209.4391193981
RRL,1306101320744148086,319350,13.9571,0.0707488447280283,54140.5393034377
RRL,1306101320744148086,319344,13.7711,0.0530761222854202,54209.4445344792
RRL,1306101320744148086,319346,13.7706,0.0531029033135566,54209.4554894213
RRL,1306101320744148086,319347,14.0046,0.0698824975678838,54140.5347460414
RRL,1306101320744148086,319348,13.944,0.0689738625297727,54140.5362527086
RRL,1306101320744148086,319349,13.9067,0.0682924047407891,54140.53778230349
RRL,1306101320744148086,319369,14.3241,0.0548157244259135,54176.5246255556
RRL,1306101320744148086,319370,14.2706,0.0545306942224082,54176.5302113658
RRL,1306101320744148086,319371,14.4913,0.0566688788457305,54234.310638530194
RRL,1306101320744148086,319641,13.6045,0.0530430643724377,56453.3683943865
RRL,1306101320744148086,319334,13.8545,0.0536808910297824,53886.358981909696
RRL,1306101320744148086,319483,13.5011,0.0524393020836535,54979.321657361
RRL,1306101320744148086,319652,14.2201,0.0549362015980413,56558.1279231366
RRL,1306101320744148086,319486,13.6696,0.0527876987458627,54979.3435543403
RRL,1306101320744148086,319487,13.805,0.0533712216327349,55120.0868924074
RRL,1306101320744148086,319488,13.8613,0.0534376575193364,55120.092359571696
RRL,1306101320744148086,319489,13.8795,0.0535085671560996,55120.097867847406
RRL,1306101320744148086,319490,13.8933,0.0535744176839867,55120.1033353703
RRL,1306101320744148086,319543,14.1778,0.0544572222725287,55717.3539062962
RRL,1306101320744148086,319545,14.3399,0.0550586068712279,55717.3725167592
RRL,1306101320744148086,319566,14.5417,0.0559010020290284,55701.4093279746
RRL,1306101320744148086,319556,14.1354,0.0543096829814578,55648.3938048496
RRL,1306101320744148086,319564,14.4808,0.0556352678348522,55701.39451862269
RRL,1306101320744148086,319563,14.4814,0.0556378871984502,55701.3871622337
RRL,1306101320744148086,319562,14.6053,0.0561895133284379,55688.3641234837
RRL,1306101320744148086,319561,14.5852,0.056097178376866,55688.3588963775
RRL,1306101320744148086,319560,14.6112,0.0562172702889137,55688.35364761581
RRL,1306101320744148086,319559,14.6067,0.0561960181419214,55688.3484620601
RRL,1306101320744148086,319558,14.2018,0.0545423643644634,55648.4110612385
RRL,1306101320744148086,319557,14.1784,0.0544590779309836,55648.402439374906
RRL,1306101320744148086,319352,14.4485,0.0553442866545133,54157.3658690741
RRL,1306101320744148086,319555,14.0979,0.0541828832067371,55648.38530016231
RRL,1306101320744148086,319485,13.5859,0.0526651563733215,54979.3362730788
RRL,1306101320744148086,319654,14.241,0.0550178395254975,56558.1368615856
RRL,1306101320744148086,319484,13.5621,0.0525388589288965,54979.3290162152
RRL,1306101320744148086,319482,13.6339,0.0535212029154093,54965.420374316906
RRL,1306101320744148086,319645,14.112,0.0544073856383924,56461.3328248612
RRL,1306101320744148086,319651,14.2138,0.0548807407926035,56558.1234918865
RRL,1306101320744148086,319650,14.4563,0.0579484329584762,56471.2674471065
RRL,1306101320744148086,319649,14.4745,0.0582455859035776,56471.260634374805
RRL,1306101320744148086,319648,14.4179,0.0576539452583589,56471.2539232988
RRL,1306101320744148086,319647,14.4008,0.0579614652052812,56471.247259838
RRL,1306101320744148086,319646,14.1411,0.0545222140756534,56461.3379784953
RRL,1306101320744148086,319444,14.0346,0.0536864215792946,54746.0954019446
RRL,1306101320744148086,319445,14.0991,0.0537875189458198,54746.1001516087
RRL,1306101320744148086,319446,14.1114,0.0538819648886828,54746.1050320603
RRL,1306101320744148086,319481,13.6686,0.0536401471538851,54965.4142857984
RRL,1306101320744148086,319542,14.6297,0.0563038147555229,55677.3258462385
RRL,1306101320744148086,319541,14.6186,0.0562514872021922,55677.3188655442
RRL,1306101320744148086,319540,14.6422,0.0563626586897263,55677.3119373843
RRL,1306101320744148086,319539,14.6483,0.0563916594320295,55677.30494594901
RRL,1306101320744148086,319538,13.8657,0.0534612513761036,55659.443933946604
RRL,1306101320744148086,319537,13.8394,0.0533861413704392,55659.43876690981
RRL,1306101320744148086,319479,14.0301,0.0546782224035438,54965.4018509028
RRL,1306101320744148086,319480,13.8407,0.0539933449448974,54965.40810423611
RRL,1306101320744148086,319544,14.273,0.0548029379063295,55717.363222558095
RRL,1306101320744148086,319353,14.4506,0.0553524443339608,54157.3756236113
