Classification,ID,observation_id,Mag,Magerr,MJD
SN?,1609221121194118187,372163,17.7716,0.102100568853771,54718.2372686924
SN?,1609221121194118187,372164,17.8522,0.1045624547280399,54718.241544479
SN?,1609221121194118187,372161,18.0366,0.112704477504169,54718.22846732661
SN?,1609221121194118187,372165,17.8635,0.1048814881928259,54731.333820323896
SN?,1609221121194118187,372149,17.7466,0.1011762466736589,54777.0996784028
SN?,1609221121194118187,372148,17.8194,0.1039016941992659,54771.1446819678
SN?,1609221121194118187,372162,17.980999999999998,0.109767237705463,54718.2329262267
SN?,1609221121194118187,372145,17.8893,0.10667242710012,54771.1302234954
SN?,1609221121194118187,372146,17.9342,0.1082750699167549,54771.13502477991
SN?,1609221121194118187,372191,17.9598,0.1112916123972299,55154.132232477
SN?,1609221121194118187,372144,17.6748,0.1112950879527559,54600.4530073494
SN?,1609221121194118187,372143,17.7748,0.115734226980725,54600.4470670024
SN?,1609221121194118187,372142,17.9554,0.124533662701684,54600.4411284026
SN?,1609221121194118187,372139,17.3791,0.110993044754759,54592.4629891437
SN?,1609221121194118187,372160,17.795,0.101045773502965,54764.1565419561
SN?,1609221121194118187,372140,17.6734,0.1235534314265039,54592.4655730786
SN?,1609221121194118187,372141,17.8595,0.1205937402090419,54600.4351966205
SN?,1609221121194118187,372147,17.924,0.108216674425738,54771.139897812594
SN?,1609221121194118187,372159,17.8576,0.103336791803737,54764.1473210068
SN?,1609221121194118187,371995,17.9618,0.12291515766402,53730.08355311349
SN?,1609221121194118187,372157,17.8145,0.102130024006449,54764.1289999536
SN?,1609221121194118187,372110,17.8542,0.110272438749618,54420.1244549654
SN?,1609221121194118187,372111,17.9779,0.115391541044059,54420.1340903933
SN?,1609221121194118187,372138,18.0482,0.144973397622228,54592.460390173495
SN?,1609221121194118187,372109,17.9408,0.113726873943569,54420.1179626272
SN?,1609221121194118187,371990,18.0958,0.118349467992198,53711.1111918171
SN?,1609221121194118187,371991,17.2957,0.0908489098276561,53711.1182080209
SN?,1609221121194118187,371992,17.4393,0.0946529098583618,53711.1252091783
SN?,1609221121194118187,371993,17.8325,0.108089612393503,53711.1322128819
SN?,1609221121194118187,371994,17.9806,0.121799064183166,53730.0755777201
SN?,1609221121194118187,371996,17.6395,0.105090385256762,53554.3385651736
SN?,1609221121194118187,372132,17.9717,0.116212510077825,54650.4561001738
SN?,1609221121194118187,372133,17.7809,0.107798212283531,54631.3571910993
SN?,1609221121194118187,372134,17.8532,0.11044983795702,54631.3626885996
SN?,1609221121194118187,372135,17.1438,0.0878120830938943,54631.3681578473
SN?,1609221121194118187,372152,18.0077,0.110723382322121,54777.134515787
SN?,1609221121194118187,372153,17.3813,0.0887626061729019,54745.2051742361
SN?,1609221121194118187,372154,17.7285,0.0987761271219823,54745.2124320022
SN?,1609221121194118187,372155,17.8384,0.1025983412938819,54745.2196521526
SN?,1609221121194118187,372156,17.8337,0.1018686782615369,54745.226959224296
SN?,1609221121194118187,372158,17.7484,0.0994646397066868,54764.13811880769
SN?,1609221121194118187,372137,17.3006,0.1085816193813259,54592.45778044
SN?,1609221121194118187,372058,17.95,0.108083507194059,54034.1107918285
SN?,1609221121194118187,371997,17.8901,0.114449270133454,53554.3450703472
SN?,1609221121194118187,372054,17.7998,0.10218669002567,54025.25502124991
SN?,1609221121194118187,372055,17.817999999999998,0.103000647744388,54025.26166706019
SN?,1609221121194118187,372056,17.8232,0.1032349196937869,54025.2683455208
SN?,1609221121194118187,372057,17.6687,0.0983106175449329,54025.2749810303
SN?,1609221121194118187,372059,17.9563,0.108468150193186,54034.1188323959
SN?,1609221121194118187,372060,17.3235,0.0881305866986341,54034.1282391087
SN?,1609221121194118187,372061,17.7985,0.1025983412938819,54034.1362902084
SN?,1609221121194118187,372062,17.9175,0.108647140843719,53989.30889946781
SN?,1609221121194118187,372053,17.8892,0.106526065585295,54064.119426990896
SN?,1609221121194118187,372033,17.9961,0.1108101103133169,54095.0757050114
SN?,1609221121194118187,372000,17.8863,0.111727549072638,53559.3757965625
SN?,1609221121194118187,372030,17.991,0.119633113324988,54079.1291087615
SN?,1609221121194118187,372001,17.9067,0.112634904498719,53559.38228113441
SN?,1609221121194118187,372002,17.917,0.11283680619677,53559.3887551851
SN?,1609221121194118187,372003,17.8368,0.109251231799423,53559.395173565
SN?,1609221121194118187,372004,17.9243,0.123644941346442,53531.3884251505
SN?,1609221121194118187,372112,18.023,0.1192445358445449,54420.1405480094
SN?,1609221121194118187,372005,17.9381,0.124021910424026,53531.394951169
SN?,1609221121194118187,372031,18.1863,0.263994901261037,54079.13484121541
SN?,1609221121194118187,372052,17.8595,0.105163141901725,54064.111931018495
SN?,1609221121194118187,372051,17.8638,0.105230712323879,54064.1044154745
SN?,1609221121194118187,372050,17.8553,0.104928191845819,54064.0969086229
SN?,1609221121194118187,371998,17.7628,0.109324984209072,53554.3516143169
SN?,1609221121194118187,371999,17.7118,0.1070832850991669,53554.3581068749
SN?,1609221121194118187,372032,18.0065,0.111607762544872,54095.0660049883
SN?,1609221121194118187,372034,17.8305,0.10568168771704,54095.0853851158
SN?,1609221121194118187,372035,18.0402,0.113350326169103,54095.0950982175
SN?,1609221121194118187,372036,17.9045,0.137073867386766,53939.337058541794
SN?,1609221121194118187,372037,17.7408,0.121931240097365,53939.3402493172
SN?,1609221121194118187,372038,18.1193,0.31730929519388,53905.422259455896
SN?,1609221121194118187,372039,18.1157,0.3159848866317539,53905.4233874073
SN?,1609221121194118187,372040,17.8479,0.273844156016648,53905.424520104105
SN?,1609221121194118187,372041,17.8963,0.2806250207451369,53905.4255704977
SN?,1609221121194118187,372042,17.6109,0.125371529650153,53861.457761018704
SN?,1609221121194118187,372043,17.7001,0.129373637191172,53861.462127315
SN?,1609221121194118187,372044,17.6559,0.126429179118791,53861.4663628355
SN?,1609221121194118187,372045,17.2949,0.1101045615737769,53861.47089986099
SN?,1609221121194118187,372046,18.0032,0.111736378851246,54053.1248532985
SN?,1609221121194118187,372047,17.9463,0.107418036180019,54053.131406863205
SN?,1609221121194118187,372048,17.8872,0.1053678076180009,54053.1378868171
SN?,1609221121194118187,372049,17.9048,0.105860380527303,54053.1443843632
SN?,1609221121194118187,372136,17.892,0.111215345627796,54631.3740321063
SN?,1609221121194118187,372113,17.779,0.102190234179771,54381.1255373377
SN?,1609221121194118187,372078,17.7296,0.10314585314245,54116.09668214111
SN?,1609221121194118187,372115,17.8975,0.106175360095146,54381.1404869212
SN?,1609221121194118187,372076,17.6172,0.0988729407215314,54453.1157205091
SN?,1609221121194118187,372077,17.8063,0.104995076293528,54453.1205684375
SN?,1609221121194118187,372079,17.8836,0.109193664933089,54116.1016400233
SN?,1609221121194118187,372080,17.8584,0.1086159179397809,54116.1065590163
SN?,1609221121194118187,372081,17.5509,0.0983362025702461,54116.1114934026
SN?,1609221121194118187,372082,17.7014,0.1061866382625399,54256.394405243
SN?,1609221121194118187,372083,18.2816,0.130841387933509,54256.40142561361
SN?,1609221121194118187,372084,17.707,0.105184740959778,54256.4084058218
SN?,1609221121194118187,372075,17.8138,0.105003113534109,54453.11086378481
SN?,1609221121194118187,372085,17.7237,0.10589795456221,54256.4153855671
SN?,1609221121194118187,372098,17.8284,0.111389012648345,54241.4417620022
SN?,1609221121194118187,372176,17.9728,0.111902941496332,55070.352868402806
SN?,1609221121194118187,372100,17.3901,0.0957505708660064,54241.466412419
SN?,1609221121194118187,372175,17.9833,0.111947421826456,55070.34570068309
SN?,1609221121194118187,372189,17.9395,0.110703018964878,55154.117708368205
SN?,1609221121194118187,372188,17.9128,0.109896695822441,55143.154427546106
SN?,1609221121194118187,372187,17.8466,0.106950398007443,55143.1471950114
SN?,1609221121194118187,372186,17.8137,0.106137339197352,55143.13618113429
SN?,1609221121194118187,372086,17.9579,0.115981650311679,54264.3739746297
SN?,1609221121194118187,372074,17.6552,0.0998648124679882,54453.106040278
SN?,1609221121194118187,372073,17.8671,0.10627280864794,54450.1261739354
SN?,1609221121194118187,372072,17.6182,0.0974519897500096,54450.119569664406
SN?,1609221121194118187,372006,17.7522,0.1148377412803869,53531.4015328703
SN?,1609221121194118187,372091,17.8651,0.113495394981314,54271.3743992476
SN?,1609221121194118187,372095,17.9013,0.112651363606943,54277.4053389118
SN?,1609221121194118187,372092,17.8806,0.113550234518284,54271.379261632
SN?,1609221121194118187,372093,17.4239,0.0967521389748002,54271.38411581
SN?,1609221121194118187,372094,17.9796,0.11615200997953,54277.399655879504
SN?,1609221121194118187,372096,18.0076,0.117720908263399,54277.41098978
SN?,1609221121194118187,372097,17.81,0.1303095125476019,54277.4166825349
SN?,1609221121194118187,372089,17.8887,0.111926062596289,54264.3966063079
SN?,1609221121194118187,372090,18.0408,0.1210378558775969,54271.36956682849
SN?,1609221121194118187,372150,17.8567,0.1058311994784619,54777.1112869675
SN?,1609221121194118187,372088,17.8748,0.1115937058075,54264.3890621876
SN?,1609221121194118187,372087,17.7493,0.1074328908208099,54264.3815166666
SN?,1609221121194118187,372099,17.7499,0.108175269110693,54241.4519670256
SN?,1609221121194118187,372067,17.98,0.109565386566782,54005.1994187501
SN?,1609221121194118187,372068,17.8834,0.105583916462768,54005.2059065625
SN?,1609221121194118187,372069,17.9448,0.107860146330452,54005.2123578126
SN?,1609221121194118187,372070,17.8556,0.10502724867238,54450.1063250345
SN?,1609221121194118187,372071,17.9891,0.110535633201073,54450.1129504745
SN?,1609221121194118187,372185,18.0074,0.113047699699843,55143.1290732408
SN?,1609221121194118187,372184,18.0087,0.133875711876508,55043.3346101736
SN?,1609221121194118187,372183,18.0413,0.135868898243124,55043.3269573149
SN?,1609221121194118187,372182,17.9623,0.131802392661434,55043.3192670831
SN?,1609221121194118187,372065,17.7319,0.101938687617488,53989.32977597231
SN?,1609221121194118187,372064,17.804000000000002,0.104148198404865,53989.322834074
SN?,1609221121194118187,372117,17.4186,0.0905363625519614,54392.172100659904
SN?,1609221121194118187,372131,18.0133,0.118194383322198,54650.4507372915
SN?,1609221121194118187,372130,17.9814,0.116620688743523,54650.4453681596
SN?,1609221121194118187,372129,18.0194,0.118532611470841,54650.4399905787
SN?,1609221121194118187,372128,17.8715,0.109539458122815,54802.1480569099
SN?,1609221121194118187,372127,17.5295,0.0969091987729302,54802.142642523206
SN?,1609221121194118187,372126,17.8607,0.1059621114096199,54802.1372503471
SN?,1609221121194118187,372125,17.7031,0.105305268568614,54802.13186593731
SN?,1609221121194118187,372124,17.875999999999998,0.108068247167294,54353.3296227316
SN?,1609221121194118187,372123,17.9423,0.110926214065177,54353.3208376854
SN?,1609221121194118187,372122,17.6735,0.101110910783931,54353.31126707191
SN?,1609221121194118187,372121,17.8591,0.107813303171254,54353.30241767361
SN?,1609221121194118187,372120,17.9341,0.1076913356552069,54392.19638924769
SN?,1609221121194118187,372119,17.8792,0.1057203586281299,54392.188294977
SN?,1609221121194118187,372118,17.8816,0.105854820396164,54392.1802062732
SN?,1609221121194118187,372116,17.578,0.0955708793564347,54381.14800442151
SN?,1609221121194118187,372063,17.9092,0.1075640060058019,53989.315853634405
SN?,1609221121194118187,372066,17.9708,0.109397344581184,54005.192926296506
SN?,1609221121194118187,372114,17.7776,0.102040602144414,54381.133005879805
SN?,1609221121194118187,372102,17.8009,0.10324483865667,54407.1138134836
SN?,1609221121194118187,372104,17.9045,0.106792190385844,54407.1268215394
SN?,1609221121194118187,372181,18.2195,0.14755378988912,55043.3115109952
SN?,1609221121194118187,372180,17.8,0.127425760248576,55074.2651989122
SN?,1609221121194118187,372179,18.0765,0.1426074505408019,55074.260886551
SN?,1609221121194118187,372178,17.6242,0.119135460490312,55074.2566431367
SN?,1609221121194118187,372177,18.0462,0.142978531359688,55074.252315845
SN?,1609221121194118187,372151,17.9081,0.108232027894741,54777.12284495361
SN?,1609221121194118187,372174,17.9728,0.111858537531285,55070.338549502194
